Liberty Bell	invented long ago
clavichord	invented long ago
Tsar Bell	invented long ago
15.ai	invented long ago
Logic Pro	invented long ago
Pro Tools	invented long ago
Sea organ	invented long ago
Fender Jaguar	invented long ago
Big Ben	invented long ago
Trigger	invented long ago
Oxford Electric Bell	invented long ago
Utau	invented long ago
Zytglogge	invented long ago
Petersglocke	invented long ago
Divje Babe flute	invented long ago
LMMS	invented long ago
Tipu's Tiger	invented long ago
Sigismund Bell	invented long ago
PreSonus Studio One	invented long ago
Wanamaker Organ	invented long ago
Ibanez Tube Screamer	invented long ago
Megpoid	invented long ago
Ardour	invented long ago
Ankeruhr	invented long ago
Kaito	invented long ago
Reason	invented long ago
Messiah Stradivarius	invented long ago
CeVIO Creative Studio	invented long ago
Gibson Stradivarius	invented long ago
Il Cannone Guarnerius	invented long ago
Great Bell of Dhammazedi	invented long ago
Filimonovo toys	invented long ago
Big Muff	invented long ago
Soil	invented long ago
Lady Blunt Stradivarius	invented long ago
Mingun Bell	invented long ago
The Fool	invented long ago
Korg Kronos	invented long ago
BBC Domesday Project	invented long ago
Fender Telecaster Thinline	invented long ago
Balangiga bells	invented long ago
Uni-Vibe	invented long ago
Royal Albert Hall Organ	invented long ago
Digitech Whammy	invented long ago
Fuzz Face	invented long ago
Gibson ES-345	invented long ago
Boss HM-2	invented long ago
Csound	invented long ago
Rosegarden	invented long ago
Japanese Peace Bell	invented long ago
Panharmonicon	invented long ago
Netherlands Carillon	invented long ago
Brownie	invented long ago
Gibson SG Special	invented long ago
Freedom Bell	invented long ago
Dolphin Stradivarius	invented long ago
Octavia	invented long ago
Bell of Good Luck	invented long ago
Moscow Kremlin	invented long ago
Scream Tracker	invented long ago
Cakewalk	invented long ago
Carillon in Berlin-Tiergarten	invented long ago
string tambourine	invented long ago
MilkyTracker	invented long ago
Lipinski Stradivarius	invented long ago
MXR Phase 90	invented long ago
Wave Organ	invented long ago
Bridge of Nations Bell	invented long ago
Tom Tyler Stradivarius	invented long ago
Q10861611	invented long ago
Q2030117	invented long ago
Ames Stradivarius	invented long ago
Molitor Stradivarius	invented long ago
Schnitger organ of St. Jacobi Hamburg	invented long ago
Adungu	invented long ago
Organ of the Basilica of St. Martin	invented long ago
Spreckels Organ Pavilion	invented long ago
Viotti Stradivarius	invented long ago
Riga Cathedral pipe organ	invented long ago
Hellier Stradivarius	invented long ago
Alard–Baron Knoop Stradivarius	invented long ago
Blackpool High Tide Organ	invented long ago
Lord Dunn–Raven Stradivarius	invented long ago
Pipe organ of Basilique Notre-Dame de Valère	invented long ago
Lullusglocke	invented long ago
Fender Reverb Unit	invented long ago
Q52161922	invented long ago
Nano guitar	invented long ago
The Brudevælte Lurs	invented long ago
Betts Stradivarius	invented long ago
KRISTAL Audio Engine	invented long ago
Concordia 2000	invented long ago
Great organ of Nancy Cathedral	invented long ago
Le Brun Stradivarius	invented long ago
Vox Maris	invented long ago
Hammer Stradivarius	invented long ago
Audio-Technica AT-LP120	invented long ago
Great organ of St.-Marien-Kirche	invented long ago
Lamont Harp	invented long ago
Kreisler Bergonzi	invented long ago
Q2030305	invented long ago
Bell #9801	invented long ago
Air raid siren of Teramo	invented long ago
Electribe R	invented long ago
Marsick Stradivarius	invented long ago
main organ Laurenskerk Rotterdam	invented long ago
The tympanum player	invented long ago
Pipe organ of St. Kilian's Cathedral	invented long ago
Justice Bell	invented long ago
Pipe organ of Stadtkirche Waltershausen	invented long ago
Organ of Alte Kirche St. Salvator	invented long ago
Booth Stradivarius	invented long ago
pipe organ in St Jakobi church (Stralsund)	invented long ago
Schnitger organ in St. Cosmae	invented long ago
Lord Wilton	invented long ago
Amalienorgel	invented long ago
Korg Nautilus	invented long ago
Gänsegeierflöte vom Hohlefels	invented long ago
Olympic Bell	invented long ago
Big Joe	invented long ago
La Leona	invented long ago
Da Vinci, ex-Seidel Stradivarius	invented long ago
Organ saint-John's Cathedral	invented long ago
Organs of St. Paul's Cathedral (Münster)	invented long ago
Kiesewetter Stradivarius	invented long ago
Lady Tennant Stradivarius	invented long ago
La Pucelle	invented long ago
Q20826846	invented long ago
Q25092689	invented long ago
Jupiter Stradivarius	invented long ago
Vocaloid Keyboard	invented long ago
Vyrkovo toys	invented long ago
World's Largest Tuned Musical Windchime	invented long ago
Gaumont Palace organ	invented long ago
Q1545969	invented long ago
Bell of the Sun	invented long ago
Rafter finial in the shape of a dragon’s head and wind chime	invented long ago
Q2030153	invented long ago
Saufang (bell)	invented long ago
De Arabier	invented long ago
Yamaha GS1	invented long ago
Duke of Alcantara Stradivarius	invented long ago
Arp Schnitger organ in St. Pankratius church in Hamburg-Neuenfelde	invented long ago
Organ of Grote of Jacobijnerkerk	invented long ago
The Great Organ	invented long ago
Friedensglocke	invented long ago
Jules Falk Stradivarius	invented long ago
Q2684324	invented long ago
Walbecker Glocke	invented long ago
Sarasate	invented long ago
Bell of Love	invented long ago
Greffuhle Stradivarius	invented long ago
Harder-Völkmann-Orgel	invented long ago
Organ in St. Jacobikirche Lüdingworth	invented long ago
Q31842662	invented long ago
Pipe organ of Klosterkirche Mariä Himmelfahrt	invented long ago
Q2030146	invented long ago
Q2030128	invented long ago
Q104177080	invented long ago
Q15794023	invented long ago
"pontifical organ ""Dom Bedos-Roubo - Benedict XVI"""	invented long ago
pipe organ in Santissima Annunziata church in Siena	invented long ago
Herbst-Orgel, Lahm/Itzgrund 1732	invented long ago
Pipe organ	invented long ago
Sint-Josephkerk	invented long ago
Organ in the Jacobikerk at Uithuizen	invented long ago
Muntz Stradivarius	invented long ago
Artot–Alard Stradivarius	invented long ago
Jupiter, ex-Goding Stradivarius	invented long ago
Lauterbach Stradivarius	invented long ago
Kaunas Carillon	invented long ago
Q42329674	invented long ago
Organ in St. Cyprian-and Cornelius church	invented long ago
Olifant of Borradaile	invented long ago
Q22249014	invented long ago
Q11977796	invented long ago
Jean-Marie Leclair Stradivarius	invented long ago
Markees Stradivarius	invented long ago
ipe organ of Candé castle	invented long ago
Baron Knoop Stradivarius	invented long ago
Gustav Mahler	invented long ago
olifant of the Chartreuse de Portes	invented long ago
Church of St George	invented long ago
Oberheim Prommer	invented long ago
Organ Clicquot of the Priory church in Souvigny	invented long ago
Peter Gerritsz-orgel	invented long ago
Cádiz Stradivarius	invented long ago
organ Grote Kerk Nijkerk	invented long ago
Q3885710	invented long ago
Vrijheidscarillon	invented long ago
Sound of Harmony	invented long ago
Q18271080	invented long ago
Solomon, ex-Lambert Stradivarius	invented long ago
Picture clock with Alster panorama	invented long ago
Renaissance pipe organs from Garrovillas	invented long ago
Q23978726	invented long ago
Olifante of Saint-Arnoul de Metz	invented long ago
Pipe organ of Cathédrale Saint-Pons de Saint-Pons-de-Thomières	invented long ago
Izturitze Flute	invented long ago
Q42532434	invented long ago
Organ of Marienkirche Barth	invented long ago
Schnitger organ in St. Pankratius	invented long ago
Yonboksa Bell	invented long ago
Q19297672	invented long ago
Q16585145	invented long ago
Bumerin	invented long ago
pipe organ of Notre-Dame-de-l'Assomption church in Lambesc	invented long ago
Rectangular Octave Virginal	invented long ago
Sankt Petri kyrkas orgel by Hans Brebus	invented long ago
pipe organ in St Jean collegiate church in Pézenas	invented long ago
Q2030094	invented long ago
La Cathedrale (Stradivarius violin)	invented long ago
Q1419077	invented long ago
Casavant Frères Ltée. Opus 1841	invented long ago
Pipe organ of collegiate church Saint-Jean-Baptiste in Roquemaure	invented long ago
Boss DS-2	invented long ago
Roskilde Cathedral organ	invented long ago
Burgahnl	invented long ago
Pipe organs in Worfelden	invented long ago
Pipe organ of Westerhuser Kirche	invented long ago
Q16585142	invented long ago
Harpsichord	invented long ago
Q28668591	invented long ago
Q19297675	invented long ago
Q5379730	invented long ago
Pipe organ of St. Kiliani	invented long ago
Argoules Valloires abbey	invented long ago
Q436599	invented long ago
Organ of Evangelische Kirche	invented long ago
Q3885709	invented long ago
Baron Knoop, ex-Bevan Stradivarius	invented long ago
Søndre Langåra tåkeklokke	invented long ago
Boss OD-1	invented long ago
Laub–Petschnikoff Stradivarius	invented long ago
pipe organ in the Licheń Basilica	invented long ago
Draaiorgel de Cello	invented long ago
Q15837707	invented long ago
Tympan de Cabestany	invented long ago
Bell of Naesosa Temple, Buan	invented long ago
Electro-Harmonix Memory Man	invented long ago
Q5125907	invented long ago
Pipe organ of Église Sainte-Marie-des-Batignolles	invented long ago
Martenskerk, Scharnegoutum	invented long ago
Òrgan gòtic de la Catedral de Palma de Mallorca	invented long ago
Pipe organ of Collégiale Sainte-Marthe, Tarascon	invented long ago
Schnitger organ in Martinikerk	invented long ago
Q2030175	invented long ago
Gibson	invented long ago
EKI 1	invented long ago
Schnitger organ in the Pelstergasthuiskerk (Groningen)	invented long ago
Q56408767	invented long ago
Pipe organ of Saint-Sauveur cathedral in Vabres-l'Abbaye	invented long ago
Pipe organ of Dorfkirche Blankenhagen	invented long ago
Boss MT-2	invented long ago
Q4531363	invented long ago
organ in the Our Savior church in Copenhagen	invented long ago
Q2443027	invented long ago
Saint-Riquier abbey church	invented long ago
Q2030127	invented long ago
Francesca	invented long ago
Pipe organ in Simultankirche Bechtolsheim	invented long ago
Q24934265	invented long ago
Aeolian organ	invented long ago
Kerk, Hichtum	invented long ago
The Angel	invented long ago
Q86676064	invented long ago
Q9249049	invented long ago
Q110515879	invented long ago
Q16668295	invented long ago
Boss SD-1	invented long ago
Pipe organ of St. Trinitatis (Warlitz)	invented long ago
"Olifant so-called ""horn of Roland"""	invented long ago
Renaissance organ of the Cathedral of Évora	invented long ago
Tua	invented long ago
Eenum Church - Schnitger pipe organ	invented long ago
Organ in Pancratiuskerk	invented long ago
Q2014660	invented long ago
Orgue de l'église Saint-Symphorien de Tours	invented long ago
Q11113224	invented long ago
pipe organ of St.Mary church in Berlin	invented long ago
1322 bell in Dolní zvonice	invented long ago
Q89408861	invented long ago
Organ in Michaelkerk	invented long ago
pipe organ (Tours St Gatien cathedral)	invented long ago
BOSS BD-2 Blues driver	invented long ago
Pipe Organ of Protestant Church	invented long ago
Nederlands Hervormde Kerk	invented long ago
Q20515889	invented long ago
Kux	invented long ago
Q2030104	invented long ago
Q25402677	invented long ago
Q28840501	invented long ago
Bell of the Joy	invented long ago
Q123461187	invented long ago
Q2030115	invented long ago
pipe organ in Carcassona	invented long ago
Silbermann pipe organ of Église Saint-Thomas	invented long ago
Strauss	invented long ago
nave organ of the Cologne Cathedral (Klais 1998)	invented long ago
Q1922551	invented long ago
Q29339035	invented long ago
Q112976141	invented long ago
Zacharias Hildebrandt organ (Naumburg)	invented long ago
Clappers-E 13920	invented long ago
Perpignan cathedral pipe organ	invented long ago
Q29640019	invented long ago
Q18286458	invented long ago
Saint Michael organ of Freiburg Minster	invented long ago
Orgue de la Basílica de la Mercè	invented long ago
Oliphant (MIK K 3106)	invented long ago
Q112978877	invented long ago
Q25403224	invented long ago
Great organ of Cathédrale Notre-Dame de Bayeux	invented long ago
pipe organ (Lorris)	invented long ago
Tangermünde pipe organ	invented long ago
Monasterio	invented long ago
Side Man	invented long ago
Pipe organ (Le Mans cathedral, Sarthe, France)	invented long ago
Hans Scherer organ (Lübeck, Schleswig-Holstein, Germany)	invented long ago
Q29273366	invented long ago
Q113335178	invented long ago
organ of church St. Leodegar, Lucerne	invented long ago
Bell Maria, 1553, Church of Our Lady before Týn	invented long ago
ARP Piano 16	invented long ago
Olifant de Clermont-Ferrand	invented long ago
Pipe organ in Saint-Séverin church (Paris)	invented long ago
Organ of Saint Olaf's church, Tallinn	invented long ago
pipe organ in Rodez cathedral	invented long ago
Isnard pipe organ in Saint-Maximin-la-Sainte-Baume	invented long ago
pipe organ (Rouen)	invented long ago
Double Aulos, 14411 - 14412	invented long ago
Old Bells from the Parish Church, Łubowice	invented long ago
Aeolian harp	invented long ago
main organ of Nantes Cathedral	invented long ago
pipe organ of Juva Church	invented long ago
Maya_sculpture-71.1893.4.2	invented long ago
pipe organ in Dijon (Côte-d'Or, Bourgogne, France)	invented long ago
pipe organ in Caen (Calvados, Normandy, France)	invented long ago
Q29266318	invented long ago
Maya_sculpture-71.1887.101.21	invented long ago
Cathedral of Saint Mary organ	invented long ago
Wagner organ in the Brandenburg an der Havel cathedral	invented long ago
pipe organ (Sées, Orne, Normandy, France)	invented long ago
Nîmes cathedral	invented long ago
Q107045419	invented long ago
horn-71.1993.6.4D	invented long ago
pipe organ (Sens, Yonne, Bourgogne, France)	invented long ago
pipe organ by Nicolas-Antoine Lété	invented long ago
Aeolian harp	invented long ago
Cloche de l'église de Boisredon	invented long ago
Q18380359	invented long ago
pipe organ in Narbonne (Aude, Occitanie, France)	invented long ago
Alto saxophone-E 1685	invented long ago
Boss FZ-5	invented long ago
Residence organ Damlund	invented long ago
grandstand organ of the collegiate church Notre-Dame in Melun	invented long ago
pipe organ in Houdan (Yvelines, Île-de-France, France)	invented long ago
pipe organ in the Saint-Pierre collegiate church in Douai (Nord, France)	invented long ago
Ōgane	invented long ago
Pipe organ of the Cathédrale Saint-Michel de Carcassonne	invented long ago
Golden pipe organ	invented long ago
Lyra-N 875	invented long ago
Q65210759	invented long ago
The Grand Bell in Pagoda of the Celestial Lady	invented long ago
pipe organ in Saint-Vincent church in Carcassonne (Aude, Occitanie, France)	invented long ago
Saint Anne bell	invented long ago
Rieger organ, St. Catherine's Church	invented long ago
pipe organ (Nogent-sur-Seine)	invented long ago
Cavaillon cathedral	invented long ago
Gallery Organ	invented long ago
Mechanical organ by Davrainville - CnAM 10635	invented long ago
pipe organ in Étampes	invented long ago
Guitar	invented long ago
Cloche-sous-marine d'Ouessant	invented long ago
Pipe organ in Pertuis	invented long ago
Grand Piano	invented long ago
Six-piston Trombone by Adolphe Sax 2010.33.6	invented long ago
Military serpent-E 2353	invented long ago
National War Memorial Carillon	invented long ago
Q112978899	invented long ago
Aztec Drum	invented long ago
Q29119049	invented long ago
Double Virginal	invented long ago
Egedacher organ Zwettl abbey	invented long ago
San Rocco	invented long ago
pipe organ (Caudebec-en-Caux, Seine-Maritime, Normandy, France)	invented long ago
Mandora (ca.1420) from Milan?, Italy. MET 64.101.1409	invented long ago
pipe organ	invented long ago
Organ of the Monastery of Sant Cugat	invented long ago
Pipe organ of Église Saint-Martin d'Erstein	invented long ago
organ in L'Isle-sur-la-Sorgue	invented long ago
pipe organ in Saint-Andéol church	invented long ago
Opus 1032	invented long ago
Kerimäki church organ	invented long ago
pipe organ (Lunéville)	invented long ago
organ of Pernes-les-Fontaines (Vaucluse, Comtat Venaissin, France)	invented long ago
Grand Pianoforte	invented long ago
Q105421557	invented long ago
Wagner organ in Angermünde	invented long ago
Q13574180	invented long ago
Petter Lindqvist organ	invented long ago
Q12341642	invented long ago
Loughnashade Trumpet	invented long ago
pipe organ in Stendal (Saxony-Anhalt, Germany)	invented long ago
Pipe organ of Murbach Abbey Church	invented long ago
Choir organ of Cathédrale Notre-Dame de Bayeux	invented long ago
pipe organ in Bastia	invented long ago
pipe organ in Notre-Dame-des-Victoires basilica	invented long ago
pipe organ (Villefranche-de-Rouergue)	invented long ago
Honour trumpet-2012.0300	invented long ago
Q29334421	invented long ago
"""The Gould"" Violin"	invented long ago
pipe organ in Bar-sur-Aube (Aube, Champagne-Ardenne, France)	invented long ago
Russian bassoon-084 bis	invented long ago
Q65203986	invented long ago
organ of Jørlunde Church	invented long ago
Q18380331	invented long ago
pipe organ of Aloja Lutheran church	invented long ago
pipe organ in Juaye-Mondaye (Calvados, Normandy, France)	invented long ago
pipe organ of the St-Martin church in Limoux (Aude, Occitanie, France)	invented long ago
Cat-shaped trumpet	invented long ago
Pipe organ of Basilica in Aglona	invented long ago
Q29119050	invented long ago
Manosque Saint-Sauveur	invented long ago
Cathédrale Saint-Jean de Belley	invented long ago
Organ of Stadtkirche Balingen	invented long ago
Q89441855	invented long ago
Q104769959	invented long ago
Kose Church organ	invented long ago
Foix, abbey church St.Volusien, great organ	invented long ago
Conte de Fontana Stradivarius	invented long ago
Jean-André Silbermann pipe organ	invented long ago
pipe organ in Saint-Hippolyte (Haut-Rhin, Alsace, France)	invented long ago
Temple bell, Eisanji	invented long ago
Willemotte	invented long ago
Soprano saxhorn-E 1098	invented long ago
Cảnh Thịnh bronze drum	invented long ago
Great Bell of Changhua Confucian Temple	invented long ago
Q29116683	invented long ago
pipe organ (Saint Vincent Collegiate in Montreal, Aude, France)	invented long ago
Nîmes St Paul church, main organ	invented long ago
Orgue de tribune de l'église Saint-Michel de Nantua	invented long ago
Q29334414	invented long ago
Cittern	invented long ago
Kromatisk nyckelharpa	invented long ago
Bell Maria, 1888 ,Church of Saint Maurice, Olomouc	invented long ago
Grandes orgues	invented long ago
O-daiko	invented long ago
Q65212504	invented long ago
Sankt Petri kyrkas orgel by Olof Schwan	invented long ago
Q111845172	invented long ago
Pipe organ of Savona Cathedral	invented long ago
Q18380332	invented long ago
Orgue de tribune de l'église Saint-Pierre de Toucy	invented long ago
pipe organ of the Saint-Pierre church in Jussey	invented long ago
Karlštejnská zvonkohra	invented long ago
Sistrum-E 11201	invented long ago
Église Notre-Dame du Marthuret	invented long ago
pipe organ (Saint-Gaudens, Haute-Garonne, France)	invented long ago
Soprano saxhorn-E 2211	invented long ago
Organ of Kerimäki Church winter annex	invented long ago
pipe organ (Nîmes Saint-Baudile)	invented long ago
lyre-guitar	invented long ago
Grandes-orgues de la basilique Saint-Jean-Baptiste de Chaumont	invented long ago
pipe organ (Nemours, Seine-et-Marne, France)	invented long ago
Buccin-081 bis	invented long ago
Russian bassoon-E 267	invented long ago
Marangona	invented long ago
Poledník	invented long ago
Opus 979	invented long ago
Sankta Gertruds kyrkas orgel by Jonas Wistenius	invented long ago
Trefaldighetskyrkans orgel by Pehr Zacharias Strand	invented long ago
main organ in Remiremont (Vosges, France)	invented long ago
Q112306800	invented long ago
Q115650080	invented long ago
Soprano saxhorn-E 1693	invented long ago
Quadruple duct flute-promised gift of Timothy Phillips	invented long ago
Bourdon Clock Waalsdorpervlakte	invented long ago
Näshults kyrkas orgel by Johannes Magnusson	invented long ago
Q29225378	invented long ago
Grandstand pipe organ on the Notre-Dame-du-Lac church in Lunel (Hérault, France)	invented long ago
Buccin-2012.0.45	invented long ago
Ophicleide-05.547	invented long ago
Pipe organ of Saint John the Evangelist church in Aigen	invented long ago
Q115654963	invented long ago
Bell Maria, 1925, Church of Saint Maurice, Olomouc	invented long ago
Q123009883	invented long ago
pipe organ in Saint-Jean-Baptiste church in Saint-Jean-de-Losne	invented long ago
Budvar	invented long ago
Q113087779	invented long ago
Kromatisk nyckelharpa	invented long ago
Pipe organ of Notre-Dame-des-Sept-Douleurs church in Kientzheim (Alsace, France)	invented long ago
Blâmont St-Maurice church	invented long ago
Pipe organ of Lutheran church in Viļķene	invented long ago
Marco da Paz	invented long ago
Marta	invented long ago
orgue Casavant, Opus 3896	invented long ago
Bredestads kyrka orgel by Jonas Wistenius	invented long ago
Åseda kyrkas orgel by Sven Axtelius	invented long ago
Veikko Virtanen organ at Espoo Cathedral	invented long ago
Orgue de tribune de la cathédrale Vieux-Saint-Vincent de Mâcon	invented long ago
pipe organ in Notre-Dame church in Vitré	invented long ago
Orgue de Cardona	invented long ago
Bankekinds kyrkas orgel by Jonas Wistenius	invented long ago
Vreta klosters kyrkas orgel by Jonas Wistenius	invented long ago
Korsberga kyrkas orgel by Johannes Magnusson	invented long ago
Sätila kyrkas orgel by Jonas Wistenius	invented long ago
Barnarps kyrkas orgel by Jonas Wistenius	invented long ago
Riedl-Positiv Gmünd-Neustadt	invented long ago
Späth-Orgel in St. Jakob	invented long ago
Västra Hargs kyrkas kororgel by Reinhard Kohlus	invented long ago
Orgue de chœur de l'église Saint-Pierre de Mâcon	invented long ago
Pipe organ of Igreja da Ordem Terceira do Carmo, Salvador, Bahia	invented long ago
Q107640657	invented long ago
Åtvids gamla kyrkas orgel by Jonas Wistenius	invented long ago
Lenhovda kyrkas orgel by Johannes Magnusson	invented long ago
Svarttorps gamla kyrkas orgel by Jonas Wistenius	invented long ago
Näshults kyrkas orgel by Jonas Wistenius	invented long ago
Herrestads kyrkas orgel by Jonas Wistenius	invented long ago
Sankta Maria kyrkas orgel by Johan Georg Amdor	invented long ago
Hammer-Orgel in Auferstehungskirche	invented long ago
Nîmes Saint-Charles church	invented long ago
Fleyé	invented long ago
Fagervik Church organ	invented long ago
Askeryds kyrkas orgel by Jonas Wistenius	invented long ago
Q112056297	invented long ago
Kromatisk nyckelharpa	invented long ago
Nyckelharpa	invented long ago
Skällviks kyrkas orgel by Jonas Wistenius	invented long ago
Odensvi kyrkas orgel by Jonas Wistenius	invented long ago
Almundsryds kyrkas orgel by Magnusson and Johansson	invented long ago
Tölö kyrkas orgel by Jonas Wistenius	invented long ago
Röks gamla kyrka orgel by Jonas Wistenius	invented long ago
Landeryds kyrkas orgel by Jonas Wistenius	invented long ago
Källa nya kyrkas orgel by Carl Elfström	invented long ago
Q113054570	invented long ago
Q122911455	invented long ago
Forveille straight serpent-E 0869	invented long ago
Forveille straight serpent-2012.0.65	invented long ago
Hemmesjö nya kyrkas orgel by Magnusson and Johansson	invented long ago
Arby kyrkas orgel by Johannes Magnusson	invented long ago
Falsterbo kyrkas orgel by Andreas Malmlöf	invented long ago
Hamneda kyrkas orgel by Carl Elfström	invented long ago
Q112092593	invented long ago
Door knocker-MAO 97	invented long ago
Q107640358	invented long ago
Q107641219	invented long ago
Norra Sandsjö kyrkas orgel by Johannes Magnusson	invented long ago
Silbodals kyrkas orgel by Carl Elfström	invented long ago
Vartofta-Åsaka kyrkas orgel by Carl Elfström	invented long ago
Hannäs kyrkas orgel by Carl Elfström	invented long ago
Gårdeby kyrkas orgel by Carl Elfström	invented long ago
Bjälbo kyrkas orgel by Carl Elfström	invented long ago
Q112056625	invented long ago
Nyckelharpa	invented long ago
Swahili olifant counterweigth	invented long ago
Bäckebo kyrkas orgel by Johannes Magnusson	invented long ago
Påskallaviks kyrkas orgel by Johannes Magnusson	invented long ago
Skirö kyrkas orgel by Johannes Magnusson	invented long ago
Nävelsjö kyrkas orgel by Johannes Magnusson	invented long ago
Q112056615	invented long ago
